start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,tag,rtag,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
2021-09-10 16:15:29.580,2021-09-10 16:15:44.581,15.001,0.000,6,192.168.60.111,50001,20.54.89.106,443,S,S,0,0,e916311a,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:44.946,2021-09-10 16:15:44.946,0.000,0.000,17,192.168.51.205,33902,198.41.0.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:45.295,2021-09-10 16:15:45.295,0.000,0.000,17,192.168.50.50,12952,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,101,0,eof
2021-09-10 16:15:45.299,2021-09-10 16:15:45.299,0.000,0.000,17,192.168.50.50,26059,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,105,0,eof
2021-09-10 16:15:45.352,2021-09-10 16:15:45.356,0.004,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,43443,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,eof
2021-09-10 16:15:45.353,2021-09-10 16:15:45.357,0.004,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,44564,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,177,0,eof
2021-09-10 16:15:45.355,2021-09-10 16:15:45.359,0.004,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,54648,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,172,0,eof
2021-09-10 16:15:45.357,2021-09-10 16:15:45.359,0.002,0.000,17,192.168.50.20,52725,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,176,0,eof
2021-09-10 16:15:45.356,2021-09-10 16:15:45.360,0.004,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,43530,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,eof
2021-09-10 16:15:45.358,2021-09-10 16:15:45.368,0.010,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,60206,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,eof
2021-09-10 16:15:45.359,2021-09-10 16:15:45.369,0.010,0.000,17,fe80::b6fb:e4ff:fe5e:25f8,58556,ff02::0001,10002,0,0,0,0,00000000,00000000,000,000,12,2484,0,0,427,176,0,eof
2021-09-10 16:15:30.723,2021-09-10 16:15:45.727,15.004,0.000,6,192.168.50.45,52790,52.242.101.226,443,S,S,0,0,df8fa4fe,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:45.746,2021-09-10 16:15:45.746,0.000,0.000,17,192.168.51.205,50252,192.58.128.30,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:45.863,2021-09-10 16:15:45.870,0.007,0.007,17,192.168.60.107,54346,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,145,eof
2021-09-10 16:15:45.934,2021-09-10 16:15:45.934,0.000,0.000,17,192.168.50.50,25445,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:45.934,2021-09-10 16:15:45.934,0.000,0.000,17,192.168.50.50,52398,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:38.239,2021-09-10 16:15:46.259,8.020,0.000,17,192.168.60.183,62462,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,133,0,eof
2021-09-10 16:15:38.428,2021-09-10 16:15:46.444,8.016,0.000,17,192.168.60.183,58467,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,710,0,0,53,124,0,eof
2021-09-10 16:15:46.553,2021-09-10 16:15:46.553,0.000,0.000,17,192.168.50.50,17491,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:46.553,2021-09-10 16:15:46.553,0.000,0.000,17,192.168.50.50,20354,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,136,0,eof
2021-09-10 16:15:37.121,2021-09-10 16:15:47.123,10.002,0.000,17,192.168.60.210,32830,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,536,0,0,53,119,0,eof
2021-09-10 16:15:32.574,2021-09-10 16:15:47.574,15.000,0.000,6,192.168.50.45,52791,52.113.195.132,443,S,S,0,0,ebe4886f,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:48.362,2021-09-10 16:15:48.362,0.000,0.000,17,192.168.50.106,54346,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:15:48.365,2021-09-10 16:15:48.365,0.000,0.000,17,192.168.50.106,41532,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:15:33.428,2021-09-10 16:15:48.427,14.999,0.000,6,192.168.60.107,58193,20.190.154.136,443,S,S,0,0,5ddb314d,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:48.568,2021-09-10 16:15:48.568,0.000,0.000,17,192.168.51.205,35243,198.41.0.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:48.565,2021-09-10 16:15:48.573,0.008,0.008,17,192.168.51.205,53812,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,188,2,292,53,143,129,eof
2021-09-10 16:15:48.566,2021-09-10 16:15:48.578,0.012,0.012,17,192.168.51.205,42570,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,188,2,286,53,145,148,eof
2021-09-10 16:15:48.560,2021-09-10 16:15:48.583,0.023,0.023,17,192.168.51.137,39396,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,248,4,674,53,108,140,eof
2021-09-10 16:15:49.370,2021-09-10 16:15:49.370,0.000,0.000,17,192.168.51.205,46209,192.36.148.17,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:49.747,2021-09-10 16:15:49.747,0.000,0.000,6,192.168.50.123,54564,192.168.50.249,80,A,0,0,0,cbf0d74e,00000000,000,000,1,52,0,0,0,0,0,eof
2021-09-10 16:15:50.166,2021-09-10 16:15:50.166,0.000,0.000,17,192.168.51.205,48698,199.9.14.201,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:50.583,2021-09-10 16:15:50.590,0.007,0.007,17,192.168.60.111,60825,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,148,eof
2021-09-10 16:15:35.731,2021-09-10 16:15:50.733,15.002,0.000,6,192.168.50.45,52792,52.113.195.132,443,S,S,0,0,925a0757,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:50.967,2021-09-10 16:15:50.967,0.000,0.000,17,192.168.51.205,44775,193.0.14.129,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:51.417,2021-09-10 16:15:51.417,0.000,0.000,17,192.168.50.50,64829,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,101,0,eof
2021-09-10 16:15:51.423,2021-09-10 16:15:51.423,0.000,0.000,17,192.168.50.50,5733,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,105,0,eof
2021-09-10 16:15:43.673,2021-09-10 16:15:51.681,8.008,0.000,17,192.168.60.183,59513,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,132,0,eof
2021-09-10 16:15:51.731,2021-09-10 16:15:51.739,0.008,0.008,17,192.168.50.45,63081,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,126,146,eof
2021-09-10 16:15:51.767,2021-09-10 16:15:51.767,0.000,0.000,17,192.168.51.205,33596,192.112.36.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:43.786,2021-09-10 16:15:51.824,8.038,0.000,17,192.168.60.183,50972,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,1240,0,0,53,150,0,eof
2021-09-10 16:15:36.893,2021-09-10 16:15:51.893,15.000,0.000,6,192.168.50.45,52793,20.50.73.9,443,S,S,0,0,4f28ff40,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:14:59.124,2021-09-10 16:15:52.127,53.003,0.000,2,192.168.50.45,0,224.0.0.251,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:01.124,2021-09-10 16:15:52.132,51.008,0.000,2,192.168.50.45,0,239.255.255.250,0,0,0,0,0,00000000,00000000,000,000,8,256,0,0,0,0,0,eof
2021-09-10 16:15:52.568,2021-09-10 16:15:52.568,0.000,0.000,17,192.168.51.205,40399,202.12.27.33,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:52.768,2021-09-10 16:15:52.768,0.000,0.000,17,192.168.50.50,32316,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:52.768,2021-09-10 16:15:52.768,0.000,0.000,17,192.168.50.50,24559,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:43.840,2021-09-10 16:15:52.853,9.013,0.000,6,192.168.60.183,51068,192.168.50.18,443,S,S,0,0,feff4cb2,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:52.917,2021-09-10 16:15:52.917,0.000,0.000,17,192.168.50.50,28480,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:15:52.917,2021-09-10 16:15:52.917,0.000,0.000,17,192.168.50.50,16080,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:53.366,2021-09-10 16:15:53.366,0.000,0.000,17,192.168.51.205,35904,199.7.83.42,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:53.371,2021-09-10 16:15:53.371,0.000,0.000,17,192.168.50.106,34923,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:15:53.373,2021-09-10 16:15:53.374,0.001,0.000,17,192.168.50.106,43487,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:15:22.481,2021-09-10 16:15:53.980,31.499,0.000,17,192.168.50.50,63569,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,40,3000,0,0,53,126,0,eof
2021-09-10 16:15:22.481,2021-09-10 16:15:53.981,31.500,0.000,17,192.168.50.50,59255,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,40,3000,0,0,53,124,0,eof
2021-09-10 16:15:45.013,2021-09-10 16:15:54.026,9.013,0.000,6,192.168.60.159,7813,192.168.50.18,443,S,S,0,0,067abec2,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:15:01.833,2021-09-10 16:15:54.058,52.225,0.000,2,192.168.50.106,0,224.0.0.251,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:54.167,2021-09-10 16:15:54.167,0.000,0.000,17,192.168.51.205,48511,198.97.190.53,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:14:56.196,2021-09-10 16:15:54.197,58.001,0.000,2,192.168.50.254,0,224.0.1.39,0,0,0,0,0,00000000,00000000,000,000,4,128,0,0,0,0,0,eof
2021-09-10 16:14:54.140,2021-09-10 16:15:54.495,60.355,0.000,2,192.168.50.105,0,224.0.0.251,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:54.971,2021-09-10 16:15:54.971,0.000,0.000,17,192.168.51.205,38123,199.7.91.13,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:55.288,2021-09-10 16:15:55.288,0.000,0.000,17,192.168.50.50,46801,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,122,0,eof
2021-09-10 16:15:55.288,2021-09-10 16:15:55.288,0.000,0.000,17,192.168.50.50,45442,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,125,0,eof
2021-09-10 16:14:56.443,2021-09-10 16:15:55.566,59.123,0.000,2,192.168.50.136,0,224.0.0.251,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:55.770,2021-09-10 16:15:55.770,0.000,0.000,17,192.168.51.205,53022,192.5.5.241,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:55.951,2021-09-10 16:15:55.951,0.000,0.000,17,192.168.50.50,13807,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:55.951,2021-09-10 16:15:55.951,0.000,0.000,17,192.168.50.50,56850,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:48.350,2021-09-10 16:15:56.369,8.019,0.000,17,192.168.60.159,52528,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,133,0,eof
2021-09-10 16:15:56.561,2021-09-10 16:15:56.561,0.000,0.000,17,192.168.50.50,54882,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:15:56.561,2021-09-10 16:15:56.561,0.000,0.000,17,192.168.50.50,26309,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:15:56.570,2021-09-10 16:15:56.570,0.000,0.000,17,192.168.51.205,39636,192.203.230.10,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:56.667,2021-09-10 16:15:56.674,0.007,0.007,17,192.168.51.205,57223,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,172,2,322,53,129,150,eof
2021-09-10 16:15:56.666,2021-09-10 16:15:56.677,0.011,0.011,17,192.168.51.205,40715,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,172,2,276,53,129,125,eof
2021-09-10 16:15:56.662,2021-09-10 16:15:56.688,0.026,0.026,17,192.168.51.137,39392,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,252,4,554,53,110,151,eof
2021-09-10 16:15:41.715,2021-09-10 16:15:56.715,15.000,0.000,6,192.168.60.107,58194,151.101.1.195,80,S,S,0,0,f4055b1f,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:15:41.778,2021-09-10 16:15:56.806,15.028,0.000,6,192.168.50.248,12616,10.113.0.148,9200,S,S,0,0,a2c7930a,00000000,000,000,50,2600,0,0,0,0,0,eof
2021-09-10 16:15:57.004,2021-09-10 16:15:57.007,0.003,0.003,17,192.168.51.137,51638,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,260,4,436,53,115,133,eof
2021-09-10 16:14:52.624,2021-09-10 16:15:57.128,64.504,0.000,2,192.168.50.45,0,224.0.0.252,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:57.371,2021-09-10 16:15:57.371,0.000,0.000,17,192.168.51.205,58941,192.33.4.12,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:49.581,2021-09-10 16:15:57.596,8.015,0.000,17,192.168.60.159,50339,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,1140,0,0,53,152,0,eof
2021-09-10 16:15:57.621,2021-09-10 16:15:57.621,0.000,0.000,17,192.168.50.50,11754,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,101,0,eof
2021-09-10 16:15:57.622,2021-09-10 16:15:57.622,0.000,0.000,17,192.168.50.50,46455,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,600,0,0,53,105,0,eof
2021-09-10 16:15:57.998,2021-09-10 16:15:58.009,0.011,0.011,17,192.168.50.45,60923,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,152,2,402,53,124,154,eof
2021-09-10 16:15:58.172,2021-09-10 16:15:58.172,0.000,0.000,17,192.168.51.205,33277,192.58.128.30,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:50.262,2021-09-10 16:15:58.272,8.010,0.000,17,192.168.60.183,63568,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,eof
2021-09-10 16:15:58.335,2021-09-10 16:15:58.343,0.008,0.000,17,192.168.50.19,51841,255.255.255.255,10002,0,0,0,0,00000000,00000000,000,000,13,2431,0,0,427,174,0,eof
2021-09-10 16:15:58.380,2021-09-10 16:15:58.380,0.000,0.000,17,192.168.50.106,57726,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,101,0,eof
2021-09-10 16:15:58.383,2021-09-10 16:15:58.383,0.000,0.000,17,192.168.50.106,53532,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,101,0,eof
2021-09-10 16:14:52.749,2021-09-10 16:15:59.247,66.498,0.000,2,192.168.50.248,0,224.0.0.252,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:59.409,2021-09-10 16:15:59.409,0.000,0.000,17,192.168.51.205,43796,198.41.0.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:59.405,2021-09-10 16:15:59.569,0.164,0.164,17,192.168.51.205,48819,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,198,2,304,53,141,149,eof
2021-09-10 16:15:59.573,2021-09-10 16:15:59.585,0.012,0.012,17,192.168.51.205,50758,1.1.1.1,53,0,0,0,0,00000000,00000000,000,000,2,208,2,216,53,146,140,eof
2021-09-10 16:15:59.401,2021-09-10 16:15:59.593,0.192,0.192,17,192.168.51.138,60401,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,2,152,2,282,53,128,151,eof
2021-09-10 16:14:57.744,2021-09-10 16:15:59.747,62.003,0.000,2,192.168.50.248,0,239.255.255.250,0,0,0,0,0,00000000,00000000,000,000,8,256,0,0,0,0,0,eof
2021-09-10 16:16:00.210,2021-09-10 16:16:00.210,0.000,0.000,17,192.168.51.205,56541,192.36.148.17,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,92,0,eof
2021-09-10 16:15:45.872,2021-09-10 16:16:00.872,15.000,0.000,6,192.168.60.107,58195,20.54.89.106,443,S,S,0,0,9936074e,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:14:54.502,2021-09-10 16:16:00.985,66.483,0.000,2,192.168.50.237,0,224.0.0.251,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:16:01.008,2021-09-10 16:16:01.008,0.000,0.000,17,192.168.51.205,39246,193.0.14.129,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:00.744,2021-09-10 16:16:01.247,60.503,0.000,2,192.168.50.248,0,224.0.0.251,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:16:01.423,2021-09-10 16:16:01.423,0.000,0.000,17,192.168.50.50,43283,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,126,0,eof
2021-09-10 16:16:01.423,2021-09-10 16:16:01.423,0.000,0.000,17,192.168.50.50,56981,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,129,0,eof
2021-09-10 16:16:01.808,2021-09-10 16:16:01.808,0.000,0.000,17,192.168.51.205,44268,199.9.14.201,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:16:01.801,2021-09-10 16:16:01.812,0.011,0.011,17,192.168.50.45,49571,172.16.31.100,53,0,0,0,0,00000000,00000000,000,000,2,150,2,560,53,126,163,eof
2021-09-10 16:16:01.893,2021-09-10 16:16:01.896,0.003,0.003,17,192.168.51.137,45509,192.168.51.205,53,0,0,0,0,00000000,00000000,000,000,4,256,4,494,53,118,132,eof
2021-09-10 16:16:02.606,2021-09-10 16:16:02.606,0.000,0.000,17,192.168.51.205,47572,192.112.36.4,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:16:02.768,2021-09-10 16:16:02.768,0.000,0.000,17,192.168.50.50,52446,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,119,0,eof
2021-09-10 16:16:02.768,2021-09-10 16:16:02.768,0.000,0.000,17,192.168.50.50,42997,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,670,0,0,53,122,0,eof
2021-09-10 16:16:02.778,2021-09-10 16:16:02.778,0.000,0.000,17,192.168.50.50,54092,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:16:02.778,2021-09-10 16:16:02.778,0.000,0.000,17,192.168.50.50,59672,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:15:32.326,2021-09-10 16:16:02.952,30.626,0.000,17,192.168.50.50,54667,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,40,3000,0,0,53,124,0,eof
2021-09-10 16:15:32.328,2021-09-10 16:16:02.954,30.626,0.000,17,192.168.50.50,58814,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,40,3000,0,0,53,126,0,eof
2021-09-10 16:16:03.389,2021-09-10 16:16:03.389,0.000,0.000,17,192.168.50.106,59191,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:16:03.393,2021-09-10 16:16:03.393,0.000,0.000,17,192.168.50.106,43917,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:16:03.408,2021-09-10 16:16:03.408,0.000,0.000,17,192.168.51.205,49898,202.12.27.33,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:55.682,2021-09-10 16:16:03.720,8.038,0.000,17,192.168.60.183,52968,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,eof
2021-09-10 16:15:55.940,2021-09-10 16:16:03.976,8.036,0.000,17,192.168.60.183,53109,192.168.50.100,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,134,0,eof
2021-09-10 16:16:04.206,2021-09-10 16:16:04.206,0.000,0.000,17,192.168.51.205,45821,199.7.83.42,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:16:05.008,2021-09-10 16:16:05.008,0.000,0.000,17,192.168.51.205,35269,198.97.190.53,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:15:50.591,2021-09-10 16:16:05.592,15.001,0.000,6,192.168.60.111,50004,20.54.89.106,443,S,S,0,0,0068fa12,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:16:05.804,2021-09-10 16:16:05.804,0.000,0.000,17,192.168.51.205,41656,199.7.91.13,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,94,0,eof
2021-09-10 16:16:05.921,2021-09-10 16:16:05.921,0.000,0.000,6,192.168.50.126,32930,192.168.50.248,80,A,0,0,0,7bcddc52,00000000,000,000,1,40,0,0,0,0,0,eof
2021-09-10 16:16:05.963,2021-09-10 16:16:05.963,0.000,0.000,17,192.168.50.50,55613,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,133,0,eof
2021-09-10 16:16:05.963,2021-09-10 16:16:05.963,0.000,0.000,17,192.168.50.50,57018,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,136,0,eof
2021-09-10 16:16:06.571,2021-09-10 16:16:06.571,0.000,0.000,17,192.168.50.50,18112,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,135,0,eof
2021-09-10 16:16:06.571,2021-09-10 16:16:06.571,0.000,0.000,17,192.168.50.50,55595,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,820,0,0,53,137,0,eof
2021-09-10 16:16:06.607,2021-09-10 16:16:06.607,0.000,0.000,17,192.168.51.205,33257,192.5.5.241,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:15:51.740,2021-09-10 16:16:06.742,15.002,0.000,6,192.168.50.45,52794,52.242.101.226,443,S,S,0,0,c553800e,00000000,000,000,10,520,0,0,0,0,0,eof
2021-09-10 16:16:06.875,2021-09-10 16:16:06.876,0.001,0.001,17,192.168.60.107,49806,192.168.60.205,53,0,0,0,0,00000000,00000000,000,000,2,144,2,358,53,122,147,eof
2021-09-10 16:15:07.117,2021-09-10 16:16:07.118,60.001,0.000,2,192.168.51.254,0,224.0.0.1,0,0,0,0,0,00000000,00000000,000,000,6,192,0,0,0,0,0,eof
2021-09-10 16:15:57.127,2021-09-10 16:16:07.131,10.004,0.000,17,192.168.60.210,34721,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,8,536,0,0,53,119,0,eof
2021-09-10 16:16:07.367,2021-09-10 16:16:07.368,0.001,0.000,2,192.168.51.117,0,239.255.255.250,0,0,0,0,0,00000000,00000000,000,000,2,64,0,0,0,0,0,eof
2021-09-10 16:16:07.409,2021-09-10 16:16:07.409,0.000,0.000,17,192.168.51.205,46893,192.203.230.10,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:16:04.578,2021-09-10 16:16:07.585,3.007,0.000,17,192.168.51.22,50074,239.255.255.250,1900,0,0,0,0,00000000,00000000,000,000,8,1608,0,0,80,169,0,eof
2021-09-10 16:16:07.633,2021-09-10 16:16:07.633,0.000,0.000,17,192.168.50.50,45284,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,126,0,eof
2021-09-10 16:16:07.634,2021-09-10 16:16:07.634,0.000,0.000,17,192.168.50.50,57469,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,750,0,0,53,129,0,eof
2021-09-10 16:15:58.853,2021-09-10 16:16:07.878,9.025,0.000,6,192.168.60.183,51069,192.168.50.18,443,S,S,0,0,a6b277d3,00000000,000,000,6,304,0,0,0,0,0,eof
2021-09-10 16:16:08.210,2021-09-10 16:16:08.210,0.000,0.000,17,192.168.51.205,40500,192.33.4.12,53,0,0,0,0,00000000,00000000,000,000,2,136,0,0,53,95,0,eof
2021-09-10 16:16:08.399,2021-09-10 16:16:08.399,0.000,0.000,17,192.168.50.106,36071,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:16:08.402,2021-09-10 16:16:08.402,0.000,0.000,17,192.168.50.106,56155,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,4,236,0,0,53,104,0,eof
2021-09-10 16:16:00.384,2021-09-10 16:16:08.424,8.040,0.000,17,192.168.60.159,53042,8.8.8.8,53,0,0,0,0,00000000,00000000,000,000,10,800,0,0,53,136,0,eof
